,file,speaker,dialog
1677,Ses03M_script01_1,Ses03M_script01_1_M027,Well to hell with that.
1678,Ses03M_script01_1,Ses03M_script01_1_F028,Did you ask Annie yet?
1679,Ses03M_script01_1,Ses03M_script01_1_M028,I wanted to get this settled first.
1680,Ses03M_script01_1,Ses03M_script01_1_F029,And what if she doesn't marry you huh? What if she feels the same way your father does?
1681,Ses03M_script01_1,Ses03M_script01_1_M029,Then I guess that's the end of it.
1682,Ses03M_script01_1,Ses03M_script01_1_M030,But from her letters I think she's forgotten him. I'll find out.
1683,Ses03M_script01_1,Ses03M_script01_1_M031,"And then we'll thrash it out with dad right? Mom, don't avoid me."
1684,Ses03M_script01_1,Ses03M_script01_1_F030,"Look, you never had seen many, many women. You know? I mean..."
1685,Ses03M_script01_1,Ses03M_script01_1_M032,Well so what? I'm just not fast with women.
1686,Ses03M_script01_1,Ses03M_script01_1_F031,Well I just don't see why it has to be Annie.
1687,Ses03M_script01_1,Ses03M_script01_1_M033,Because it is.
1688,Ses03M_script01_1,Ses03M_script01_1_F032,"Well that's a good answer but, it doesn't answer anything. You haven't seen her since you left to go to the war and it's been five years."
1689,Ses03M_script01_1,Ses03M_script01_1_M034,It's just...that's just the way it is. That's how I feel. You know these years when I think of someone I want to marry I think of Annie. What do you want a diagram?
1690,Ses03M_script01_1,Ses03M_script01_1_F033,No I don't want a diagram.
1691,Ses03M_script01_1,Ses03M_script01_1_F034,"He thinks he's coming back. And you go off and marry that girl and you're just pronouncing him dead and what's going to happen to him? I don't know. Do you? I mean, I don't know."
1692,Ses03M_script01_1,M:,
1693,Ses03M_script01_1,Ses03M_script01_1_M035,Alright then.
1694,Ses03M_script01_1,Ses03M_script01_1_F035,"Look, just give it some thought okay?"
1695,Ses03M_script01_1,Ses03M_script01_1_M036,I've given it three years of thought and I thought that if I waited then dad would forget about Larry and then we could have a regular wedding and everything happy.
1696,Ses03M_script01_1,Ses03M_script01_1_M037,But if I can't have that here I'll get out.
1697,Ses03M_script01_1,Ses03M_script01_1_F036,What the hell is this?
1698,Ses03M_script01_1,Ses03M_script01_1_M038,I'll get out. I'll marry her somewhere else. Maybe New York.
1699,Ses03M_script01_1,Ses03M_script01_1_F037,Are you crazy?
1700,Ses03M_script01_1,Ses03M_script01_1_M039,I've been a good son too long. A good sucker and I'm through with it.
1701,Ses03M_script01_1,Ses03M_script01_1_F038,You're just going to leave the business? You have a business here. You can't do that.
1702,Ses03M_script01_1,Ses03M_script01_1_M040,The business doesn't inspire me.
1703,Ses03M_script01_1,Ses03M_script01_1_F039,"Oh, you have to be inspired."
1704,Ses03M_script01_1,Ses03M_script01_1_M041,Yes. I like it an hour out of the day. If I have to grub for money all day long at least at evening I want it beautiful. I want a family. I want a wife. I want some kids. I want to build something I can give myself to.
1705,Ses03M_script01_1,Ses03M_script01_1_M042,Now Annie is in the middle of all that. Where do I find it?
1706,Ses03M_script01_1,Ses03M_script01_1_F040,Tell me something. You can leave this business?
1707,Ses03M_script01_1,Ses03M_script01_1_M043,Yes. On this I would.
1708,Ses03M_script01_1,Ses03M_script01_1_F041,You can't talk like that.
1709,Ses03M_script01_1,Ses03M_script01_1_M044,Then help me stay here.
1710,Ses03M_script01_1,Ses03M_script01_1_F042,Alright but you can't talk like that you hear?
1711,Ses03M_script01_1,Ses03M_script01_1_F043,"I mean what the hell have we worked for then? I mean, it's all for you Chris. The whole shooting match is for you."
1712,Ses03M_script01_1,Ses03M_script01_1_M045,I know. Just you help me stay here.
1713,Ses03M_script01_1,Ses03M_script01_1_F044,Alright but you don't talk like that you hear? You don't.
1714,Ses03M_script01_1,Ses03M_script01_1_M046,I am thinking like that.
1715,Ses03M_script01_1,Ses03M_script01_1_F045,I don't understand you do I?
1716,Ses03M_script01_1,Ses03M_script01_1_M047,No you don't. I'm a pretty tough guy.
1717,Ses03M_script01_1,Ses03M_script01_1_F046,Yeah. I can see that.
1718,Ses03M_script01_2,Ses03M_script01_2_F000,Why did he invite her here?
1719,Ses03M_script01_2,Ses03M_script01_2_M000,Why does that bother you?
1720,Ses03M_script01_2,Ses03M_script01_2_F001,Well she's been away for three and a half years in New York and suddenly she just shows up.
1721,Ses03M_script01_2,Ses03M_script01_2_M001,"Well maybe, maybe he just wanted to see her."
1722,Ses03M_script01_2,Ses03M_script01_2_F002,Nobody travels seven hundred miles just see.
1723,Ses03M_script01_2,Ses03M_script01_2_M002,uh-uh What do you mean? They grew up next to each other their entire lives. Why shouldn't he want to see her?
1724,Ses03M_script01_2,Ses03M_script01_2_M003,Hey don't look at me like that. I don't know anymore than you.
1725,Ses03M_script01_2,Ses03M_script01_2_F003,He's not going to marry her.
1726,Ses03M_script01_2,Ses03M_script01_2_M004,Who said he even thought about that?
1727,Ses03M_script01_2,Ses03M_script01_2_F004,I see it. It has the appearance of it.
1728,Ses03M_script01_2,Ses03M_script01_2_M005,"Well, so what?"
1729,Ses03M_script01_2,Ses03M_script01_2_F005,What's going on here Joe?
1730,Ses03M_script01_2,Ses03M_script01_2_M006,Now listen kid...
1731,Ses03M_script01_2,Ses03M_script01_2_F006,No. She's not his girl Joe and she knows that.
1732,Ses03M_script01_2,Ses03M_script01_2_M007,You can't read her mind.
1733,Ses03M_script01_2,Ses03M_script01_2_F007,"Then why is still single? I mean there's plenty of single men in New York. Why isn't she married by now? Probably a hundred men has told her that she's foolish but, she's waiting."
1734,Ses03M_script01_2,Ses03M_script01_2_M008,How do you know why she's waited? Hmmm?
1735,Ses03M_script01_2,Ses03M_script01_2_F008,"Because she knows what I know, that's why."
1736,Ses03M_script01_2,Ses03M_script01_2_F009,"I mean, her faith is stronger than a rock."
1737,Ses03M_script01_2,Ses03M_script01_2_F010,"My worst times I think about her, you know, and I"
1738,Ses03M_script01_2,Ses03M_script01_2_F011,it's like I know as long as she's waiting I'm right again.
1739,Ses03M_script01_2,Ses03M_script01_2_M009,Look at how nice the day is. What are we arguing for?
1740,Ses03M_script01_2,Ses03M_script01_2_F012,"No. Nobody in my house better dare and challenge her faith. You know and maybe strangers but not his father, not his brother."
1741,Ses03M_script01_2,Ses03M_script01_2_M010,What do you want me to do? What do you want?
1742,Ses03M_script01_2,Ses03M_script01_2_F013,I want-I want you to act like he's still alive. I mean don't think I haven't seen the way that you've been since he invited her here.
1743,Ses03M_script01_2,Ses03M_script01_2_M011,But Kate...
1744,Ses03M_script01_2,Ses03M_script01_2_F014,But I won't have any of this nonsense because you know what happens? If he doesn't come back I'll kill myself.
1745,Ses03M_script01_2,Ses03M_script01_2_F015,"Laugh, laugh at me but I will. Because you know what happened when she came here? When she came back she slept in his room, the memorial broke into pieces. Joe, look. Look at it. You got to believe with me."
1746,Ses03M_script01_2,Ses03M_script01_2_M012,Okay. Calm yourself. Just calm yourself.
1747,Ses03M_script01_2,Ses03M_script01_2_F016,I can't do it all alone.
1748,Ses03M_script01_2,Ses03M_script01_2_M013,"Calm yourself, alright?"
1749,Ses03M_script01_2,Ses03M_script01_2_F017,"Look, it was just last week that Detroit, some boy came back he had been away longer than Larry, you can read it for yourself. You above all people have got to believe."
1750,Ses03M_script01_2,Ses03M_script01_2_M014,"Alright, alright, calm yourself okay? Calm yourself. Wait, wait. What do you mean, me above all?"
1751,Ses03M_script01_2,Ses03M_script01_2_F018,"Look, just keep believing okay?"
1752,Ses03M_script01_2,Ses03M_script01_2_M015,"Wait, what does that mean? Me above all?"
1753,Ses03M_script01_2,Ses03M_script01_2_M016,"Look at you, you're shaking."
1754,Ses03M_script01_2,Ses03M_script01_2_F019,I can't help it.
1755,Ses03M_script01_2,Ses03M_script01_2_M017,What do I got to hide? Huh? What the hell's the matter with you Kate?
1756,Ses03M_script01_3,Ses03M_script01_3_F000,You're the only one I know that still loves his parents.
1757,Ses03M_script01_3,Ses03M_script01_3_M000,I know. It sort of went out of style didn't it?
1758,Ses03M_script01_3,Ses03M_script01_3_F001,"No. It's alright. It's a good thing, you know?"
1759,Ses03M_script01_3,Ses03M_script01_3_F002,It's lovely here.
1760,Ses03M_script01_3,Ses03M_script01_3_F003,The air is so sweet.
1761,Ses03M_script01_3,Ses03M_script01_3_M001,You're not sorry you came?
1762,Ses03M_script01_3,Ses03M_script01_3_F004,No. I'm not sorry. But I'm not going to stay.
1763,Ses03M_script01_3,Ses03M_script01_3_M002,Why?
1764,Ses03M_script01_3,Ses03M_script01_3_F005,First of all your mother so much as told me to go.
1765,Ses03M_script01_3,Ses03M_script01_3_M003,Well...
1766,Ses03M_script01_3,Ses03M_script01_3_F006,"Look,"
1767,Ses03M_script01_3,Ses03M_script01_3_F007,"you saw the way that she acted and then well, I mean, you, you were acting kind of..."
1768,Ses03M_script01_3,Ses03M_script01_3_M004,What?
1769,Ses03M_script01_3,Ses03M_script01_3_F008,"Well, I don't know, embarrassed of her since I came."
1770,Ses03M_script01_3,Ses03M_script01_3_M005,Well the trouble is I was planning on sneaking up on you over a week or so and they take it for granted that we're all set.
1771,Ses03M_script01_3,Ses03M_script01_3_F009,"Yeah. I know they would, especially your mother."
1772,Ses03M_script01_3,Ses03M_script01_3_M006,How did you know?
1773,Ses03M_script01_3,Ses03M_script01_3_F010,"Well what other reason, from her point of view, would I be coming here?"
1774,Ses03M_script01_3,Ses03M_script01_3_M007,"So, would you want to?"
1775,Ses03M_script01_3,Ses03M_script01_3_M008,"I mean, that's the reason why I asked you here."
1776,Ses03M_script01_3,Ses03M_script01_3_F011,"Well,"
1777,Ses03M_script01_3,Ses03M_script01_3_M009,Oh Annie. I love you. I love you a great deal.
1778,Ses03M_script01_3,Ses03M_script01_3_M010,I love you.
1779,Ses03M_script01_3,Ses03M_script01_3_F012,I guess that's why I came.
1780,Ses03M_script01_3,Ses03M_script01_3_M011,I don't...I have no imagination that's the only way I know how to tell it.
1781,Ses03M_script01_3,Ses03M_script01_3_M012,I'm embarrassing you. I didn't want to tell you this here. I wanted to drive someplace brand new where we'd be brand new to each other. It feels wrong here don't you?
1782,Ses03M_script01_3,Ses03M_script01_3_M013,"This yard and this chair. I don't want to win you from anything, I want you to be ready for me."
1783,Ses03M_script01_3,Ses03M_script01_3_F013,"Look, I've been ready for a long, long time now."
1784,Ses03M_script01_3,Ses03M_script01_3_M014,"Then he's gone forever, you sure?"
1785,Ses03M_script01_3,Ses03M_script01_3_F014,"Look, I almost got married two years ago."
1786,Ses03M_script01_3,Ses03M_script01_3_M015,Why didn't you?
1787,Ses03M_script01_3,Ses03M_script01_3_F015,You started to write me.
1788,Ses03M_script01_3,Ses03M_script01_3_M016,You felt something that far back.
1789,Ses03M_script01_3,Ses03M_script01_3_F016,Every day since.
1790,Ses03M_script01_3,Ses03M_script01_3_M017,Why didn't you let me know?
1791,Ses03M_script01_3,Ses03M_script01_3_F017,"I was waiting for you Chris, I mean, till then you never wrote and then when you did what did you say?"
1792,Ses03M_script01_3,Ses03M_script01_3_F018,You'd always be so ambiguous.
1793,Ses03M_script01_3,Ses03M_script01_3_M018,"Give me a kiss Ann, just give me..."
1794,Ses03M_script01_3,Ses03M_script01_3_M019,"Oh God. Annie, I kissed Annie. I kissed Annie."
1795,Ses03M_script01_3,Ses03M_script01_3_F019,I'll never forgive you for that.
1796,Ses03M_script01_3,Ses03M_script01_3_M020,"How long, how long I've been waiting to do that."
1797,Ses03M_script01_3,Ses03M_script01_3_F020,"I mean, Why did you wait all these years? There I was sitting around and wondering if I was crazy for thinking about you."
1798,Ses03M_script01_3,Ses03M_script01_3_M021,We're going to live now. I'm going to make you so happy.
1799,Ses03M_script01_3,Ses03M_script01_3_F021,Not like that you're not.
1800,Ses03M_script01_3,Ses03M_script01_3_M022,I kissed you.
1801,Ses03M_script01_3,Ses03M_script01_3_F022,Like Larry's brother. Do it like you Chris.
1802,Ses03M_script01_3,Ses03M_script01_3_M023,"Nothing. Hey, let's drive somewhere. I want to be alone with you."
1803,Ses03M_script01_3,Ses03M_script01_3_F023,What is it?
1804,Ses03M_script01_3,Ses03M_script01_3_F024,"No, what is it? Your mother?"
1805,Ses03M_script01_3,Ses03M_script01_3_M024,"No, nothing, nothing like that."
1806,Ses03M_script01_3,Ses03M_script01_3_F025,"Tell me what's wrong. I mean, even in your letters you seemed ashamed."
1807,Ses03M_script01_3,Ses03M_script01_3_M025,"Well, yes I guess I've been ashamed but, it's going from me."
1808,Ses03M_script01_3,Ses03M_script01_3_F026,You got to tell me.
1809,Ses03M_script01_3,Ses03M_script01_3_M026,I don't know where to start.
1810,Ses03M_script01_3,Ses03M_script01_3_F027,Okay. It wouldn't work like this?
1811,Ses03M_script01_3,Ses03M_script01_3_M027,You remember overseas I was in command of a company?
1812,Ses03M_script01_3,Ses03M_script01_3_F028,"Yeah, sure."
1813,Ses03M_script01_3,Ses03M_script01_3_M028,Well I lost them.
1814,Ses03M_script01_3,Ses03M_script01_3_F029,How many?
1815,Ses03M_script01_3,Ses03M_script01_3_M029,Just about all.
1816,Ses03M_script01_3,Ses03M_script01_3_F030,Geez.
1817,Ses03M_script01_3,Ses03M_script01_3_M030,Takes a little while to toss that off cause they weren't just men.
1818,Ses03M_script01_3,Ses03M_script01_3_M031,"For instance, one time this...it had been raining several days and this one kid, he came up to me, he gave me his last pair of dry socks, put them in my pocket."
1819,Ses03M_script01_3,Ses03M_script01_3_M032,"That's just a little thing but that's the kind of guys I had. They didn't just die, they killed themselves for each other and I mean that exactly."
1820,Ses03M_script01_3,Ses03M_script01_3_M033,A little more selfish and they'd still be here today. And I got this idea watching them go down. See everything was being destroyed but there was one new thing that was being created.
1821,Ses03M_script01_3,Ses03M_script01_3_M034,"It was a kind of responsibility, man for man. You understand me?"
1822,Ses03M_script01_3,Ses03M_script01_3_M035,And to show that and to bring that onto the earth again like some sort of monument standing right behind all of us and we could feel it and it would make a difference to him.
1823,Ses03M_script01_3,Ses03M_script01_3_M036,And then I came here and it was incredible. There was no meaning in it here. The whole thing to them was a kind of bus accident.
1824,Ses03M_script01_3,Ses03M_script01_3_M037,"And I went to work with dad and that rat race again and I felt what you said, ashamed. Somehow because nobody was changed at all."
1825,Ses03M_script01_3,Ses03M_script01_3_M038,"It seemed to make a sucker out of a lot of guys. I felt wrong to be alive. I felt wrong to have that new checkbook,"
1826,Ses03M_script01_3,Ses03M_script01_3_M039,"open that new bank account, drive the new car and see the new refrigerator"
1827,Ses03M_script01_3,Ses03M_script01_3_M040,"cause you can take those things out of the war. But you got to know, when you drive that car that it came out of the love that a man can have for a man and you got to be a little bit better because of that."
1828,Ses03M_script01_3,Ses03M_script01_3_M041,Otherwise what you have is loot and there's blood on it.
1829,Ses03M_script01_3,Ses03M_script01_3_M042,And I didn't want to take any of it and I guess that included you.
1830,Ses03M_script01_3,Ses03M_script01_3_F031,And you still feel that way?
1831,Ses03M_script01_3,Ses03M_script01_3_M043,I want you now Annie.
1832,Ses03M_script01_3,Ses03M_script01_3_F032,Cause you must not feel that way again. You hear me? You can't. You deserve everything you have Chris.
1833,Ses03M_script01_3,Ses03M_script01_3_F033,"that includes me too, I mean and the money, you have right to that money. Your father put planes up in the air, good planes and he deserves it, you should be proud of that. A man should be paid for that."
1834,Ses03M_script01_3,Ses03M_script01_3_M044,[GARBAGE] Annie
1835,Ses03M_script01_3,Ses03M_script01_3_M045,Annie I'm going to make a fortune for you.
1836,Ses03M_script01_3,Ses03M_script01_3_F034,What am I going to do with a fortune?
1837,Ses03M_script01_3,Ses03M_script01_3_M046,Buy some hats?
1838,Ses03M_script02_1,Ses03M_script02_1_M000,"Hey, what time is it? This pokes around midnight right? God this is great isn't it?"
1839,Ses03M_script02_1,Ses03M_script02_1_M001,Look at the night we got. I wouldn't trade this for anything.
1840,Ses03M_script02_1,Ses03M_script02_1_M002,You know actually I wanted to go a little further up the coast and get away from all the lights and people but I was afraid you'd miss it. How are you doing?
1841,Ses03M_script02_1,Ses03M_script02_1_F000,Fine.
1842,Ses03M_script02_1,Ses03M_script02_1_M003,"Is that, is that, nah, is that just Paul? I can't even tell."
1843,Ses03M_script02_1,Ses03M_script02_1_M004,"But if I can't tell, it probably isn't them isn't it? Probably would be unmistakable wouldn't you think? How are you doing?"
1844,Ses03M_script02_1,Ses03M_script02_1_M005,"Oh, you know what I forgot? I forgot my flashlight. How could I be so stupid? I should've brought my flashlight."
1845,Ses03M_script02_1,Ses03M_script02_1_F001,What flashlight?
1846,Ses03M_script02_1,Ses03M_script02_1_M006,"You know, the flashlight, the silver one? There's only one isn't there?"
1847,Ses03M_script02_1,Ses03M_script02_1_F002,It's not your flashlight.
1848,Ses03M_script02_1,Ses03M_script02_1_M007,"Well, whose is it?"
1849,Ses03M_script02_1,Ses03M_script02_1_F003,It's ours. Mine too.
1850,Ses03M_script02_1,Ses03M_script02_1_M008,"Well, sure."
1851,Ses03M_script02_1,Ses03M_script02_1_F004,"Well, you keep saying it's my flashlight like it's only your flashlight. I mean, how do you think that makes me feel?"
1852,Ses03M_script02_1,Ses03M_script02_1_M009,"No. Of course, our flashlight. Yours and mine. Me flashlight is su flashlight, naturally."
1853,Ses03M_script02_1,Ses03M_script02_1_M010,How could we have not thought to bring it? I hope the moon stays out.
1854,Ses03M_script02_1,Ses03M_script02_1_M011,Was it a full moon last year when they were running? I can't remember. Do you remember?
1855,Ses03M_script02_1,Ses03M_script02_1_F005,Yes.
1856,Ses03M_script02_1,Ses03M_script02_1_M012,Are you cold? Do you want my jacket?
1857,Ses03M_script02_1,Ses03M_script02_1_M013,"We should've brought the blanket, our blanket."
1858,Ses03M_script02_1,Ses03M_script02_1_M014,"God. Oh, you know what would be good right about now? A six-pack. A six-pack would be just the ticket."
1859,Ses03M_script02_1,Ses03M_script02_1_M015,"I'm so stupid, I should've brought a six-pack. God, I'm like a little kid. It's amazing I get out of the house with my fly zipped up. Oh- [LAUGHTER]"
1860,Ses03M_script02_1,Ses03M_script02_1_M016,I wonder if they can hear us talk? Or feel the vibrations in the sand when we move around?
1861,Ses03M_script02_1,Ses03M_script02_1_F006,"Look, I'm cold."
1862,Ses03M_script02_1,Ses03M_script02_1_M017,Do you want my jacket?
1863,Ses03M_script02_1,Ses03M_script02_1_F007,"It's past eleven, let's go."
1864,Ses03M_script02_1,Ses03M_script02_1_M018,What? Are you kidding me? We just got here. We miss it. What's the point of coming down here if we just turn around and go home?
1865,Ses03M_script02_1,Ses03M_script02_1_F008,There is no point in coming down here.
1866,Ses03M_script02_1,Ses03M_script02_1_M019,Right.
1867,Ses03M_script02_1,Ses03M_script02_1_F009,That's my point.
1868,Ses03M_script02_1,Ses03M_script02_1_M020,That's my point too...No. No. That's not my point. My point is what's the point if we come down here if we just turn around and leave?
1869,Ses03M_script02_1,Ses03M_script02_1_F010,So let's go.
1870,Ses03M_script02_1,Ses03M_script02_1_M021,"I mean, don't you want to see it?"
1871,Ses03M_script02_1,Ses03M_script02_1_F011,Not particularly.
1872,Ses03M_script02_1,Ses03M_script02_1_M022,Why not?
1873,Ses03M_script02_1,Ses03M_script02_1_F012,I don't know. I just don't.
1874,Ses03M_script02_1,Ses03M_script02_1_M023,"Honey, this is a natural phenomenon. It only happens once a year. I mean think about the people in Kansas, they would have to get hotel reservations and plane tickets to come and see this. We're only forty minutes away. This is too good to pass up."
1875,Ses03M_script02_1,Ses03M_script02_1_F013,"Pass up what? These fish swim up to shore, on the beach and then they flop around a little, they swim away and then they die."
1876,Ses03M_script02_1,Ses03M_script02_1_M024,"Well this is like the highlight, the one night of their lives and that flopping around, that's laying eggs or spawning or mating or whatever you call it."
1877,Ses03M_script02_1,Ses03M_script02_1_M025,"But this is the big night for these guys. Their last, life's last orgy."
1878,Ses03M_script02_1,Ses03M_script02_1_F014,"What are you getting so excited about? I mean, it's not like it's like the landing on the moon or something. I mean, it's just fish, fish that nobody eats."
1879,Ses03M_script02_1,Ses03M_script02_1_M026,Yeah they do.
1880,Ses03M_script02_1,Ses03M_script02_1_F015,Augie.
1881,Ses03M_script02_1,Ses03M_script02_1_M027,"Okay. But it's fish that do something that no other fish do. Like the swallows in Capistrano or the Lemmings that throw themselves off the cliffs, there's magic here and some mystery and a little bit of unexplainable."
1882,Ses03M_script02_1,Ses03M_script02_1_M028,"I mean, I can't see how you can not be interested."
1883,Ses03M_script02_1,Ses03M_script02_1_F016,I'm just not.
1884,Ses03M_script02_1,Ses03M_script02_1_M029,For real?
1885,Ses03M_script02_1,Ses03M_script02_1_F017,Yes.
1886,Ses03M_script02_1,Ses03M_script02_1_M030,"I don't get it. I mean the first time we came to see it, you said it was the best night of your life."
1887,Ses03M_script02_1,Ses03M_script02_1_M031,And last year when we came you ran out of the house so fast you stubbed your toe and you didn't even notice it until we got in the car.
1888,Ses03M_script02_1,Ses03M_script02_1_F018,"You also could remember that I got sand in my panties, we got in an argument over nothing, you got a sore throat and we didn't even get to see the Grunions."
1889,Ses03M_script02_1,Ses03M_script02_1_M032,Okay. We're in a good spot.
1890,Ses03M_script02_1,Ses03M_script02_1_F019,You didn't see them the first time either.
1891,Ses03M_script02_1,Ses03M_script02_1_M033,"We just weren't in the good spot. This is a much better spot. You know, I have a good instincts for these things."
1892,Ses03M_script02_1,Ses03M_script02_1_M034,"Look, is that...no is that just seaweed?"
1893,Ses03M_script02_1,Ses03M_script02_1_M035,"You know, this is great isn't it? You know, I wouldn't trade this for anything."
1894,Ses03M_script02_1,Ses03M_script02_1_M036,"I mean, think about this, I know you're not interested but just think about this for a minute."
1895,Ses03M_script02_1,Ses03M_script02_1_M037,"Somewhere out there, there's this huge silver mass of fish heading this way, they don't why, we don't know why, they just some little instinctual fire cracker went off in their bodies..."
1896,Ses03M_script02_1,Ses03M_script02_1_M038,"...like and they all just turned at once and formed a line as long as the California coast and started swimming this way. They didn't, you know, they didn't make a decision, they didn't, you know, have boats or anything. No one sent them an invitation or a map, they just started swimming as if that's the only thing that matters."
1897,Ses03M_script02_1,Ses03M_script02_1_M039,"It's single mindedness with no mind. It's urgency that's pure urge and they don't, they don't ask it a question, they don't give it a name, they just swim."
1898,Ses03M_script02_1,Ses03M_script02_1_M040,They just start swimming to this place right here where we stand for massive celebration of sex and death.
1899,Ses03M_script02_1,Ses03M_script02_1_M041,"Oh, I'm giving myself goose bumps. Look, all my hairs are standing up."
1900,Ses03M_script02_1,Ses03M_script02_1_F020,That's the wind.
1901,Ses03M_script02_1,Ses03M_script02_1_M042,[BREATHING] So what do you think?
1902,Ses03M_script02_1,Ses03M_script02_1_F021,About what?
1903,Ses03M_script02_1,Ses03M_script02_1_M043,About what I just said?
1904,Ses03M_script02_1,Ses03M_script02_1_F022,It's ridiculous.
1905,Ses03M_script02_1,Ses03M_script02_1_M044,It certainly is not. It's
1906,Ses03M_script02_2,Ses03M_script02_2_M000,So what do you think?
1907,Ses03M_script02_2,Ses03M_script02_2_F000,About what?
1908,Ses03M_script02_2,Ses03M_script02_2_M001,About what I just said?
1909,Ses03M_script02_2,Ses03M_script02_2_F001,It's ridiculous.
1910,Ses03M_script02_2,Ses03M_script02_2_M002,It certainly is not. It's a slightly exaggerated scientific fact.
1911,Ses03M_script02_2,Ses03M_script02_2_F002,"It's PR. I mean, somebody sold you a good bill about this wonderful event that going to happen on the beach."
1912,Ses03M_script02_2,Ses03M_script02_2_M003,I'm not the only one. Look at all these people.
1913,Ses03M_script02_2,Ses03M_script02_2_F003,"Yeah. Everyone else was sold the same thing. I mean, look, it keeps us excited, it keeps us coming back for more and you know, keeps us thinking life's going to start any minute now."
1914,Ses03M_script02_2,Ses03M_script02_2_M004,Are we talking about the same thing?
1915,Ses03M_script02_2,Ses03M_script02_2_F004,"Look, I'm sorry but it's still just fish to me."
1916,Ses03M_script02_2,Ses03M_script02_2_M005,I thought you wanted to see it.
1917,Ses03M_script02_2,Ses03M_script02_2_F005,It's just...
1918,Ses03M_script02_2,Ses03M_script02_2_F006,"Look, we just have different ideas of what this night is supposed to be like."
1919,Ses03M_script02_2,Ses03M_script02_2_M006,"There's nothing to it. The Grunions arrive, they do their little fish business, you know? We go oh, ahh, look at the fish and they go home and we go home."
1920,Ses03M_script02_2,Ses03M_script02_2_F007,"For heavens sake, grow up. We're not going to see the Grunions."
1921,Ses03M_script02_2,Ses03M_script02_2_M007,Why not?
1922,Ses03M_script02_2,Ses03M_script02_2_F008,"We never do, do we? Have we ever?"
1923,Ses03M_script02_2,Ses03M_script02_2_M008,"Oh my gosh. We missed them twice, that's hardly ever."
1924,Ses03M_script02_2,Ses03M_script02_2_F009,Okay. Twice is as many times as we've tried and that's ever.
1925,Ses03M_script02_2,Ses03M_script02_2_M009,"Carla, can I ask you something?"
1926,Ses03M_script02_2,Ses03M_script02_2_F010,What?
1927,Ses03M_script02_2,Ses03M_script02_2_M010,"Don't take this wrong but, are you having your period?"
1928,Ses03M_script02_2,Ses03M_script02_2_F011,"Augie, god dammit, don't ask me that. You always ask me that. I hate it when you ask me that. It's insulting."
1929,Ses03M_script02_2,Ses03M_script02_2_M011,What's bugging you then?
1930,Ses03M_script02_2,Ses03M_script02_2_F012,"Look, it's pointless. It's...we're not going to see the Grunions I mean, it's like waiting around to see Santa Claus, you know, it's..."
1931,Ses03M_script02_2,Ses03M_script02_2_F013,"Listen, I've waiting my entire life on this beach just standing there waiting for this fish to show up and these fish never show up."
1932,Ses03M_script02_2,Ses03M_script02_2_M012,I thought you wanted to see it.
1933,Ses03M_script02_2,Ses03M_script02_2_F014,"God, you don't understand anything."
1934,Ses03M_script02_2,Ses03M_script02_2_M013,"No, of course not."
1935,Ses03M_script02_2,Ses03M_script02_2_F015,"I do. I always do. I keep thinking, this time will be the time and it never is."
1936,Ses03M_script02_2,Ses03M_script02_2_M014,"Well, we're going to see it."
1937,Ses03M_script02_2,Ses03M_script02_2_F016,"No we won't. I mean, God, this isn't about the fish Augie."
1938,Ses03M_script02_2,Ses03M_script02_2_M015,"What...I've been trying to, I've been trying to figure out the point where we went wrong and I can't seem to pinpoint that moment."
1939,Ses03M_script02_2,Ses03M_script02_2_M016,"You were fine during the phone call with Marge, dinner was okay, doing the dishes was no problem."
1940,Ses03M_script02_2,Ses03M_script02_2_M017,"Let's see I took a shower, you were watching the news, you said hey, hey the Grunions are running tonight and I said great let's go, I feel lucky tonight."
1941,Ses03M_script02_2,Ses03M_script02_2_M018,"And then I'm putting the animals out in the yard, I'm pulling the car out of the garage, putting my jacket on."
1942,Ses03M_script02_2,Ses03M_script02_2_F017,"Look, do you remember the first time we came here?"
1943,Ses03M_script02_2,Ses03M_script02_2_F018,We thought I was pregnant.
1944,Ses03M_script02_2,Ses03M_script02_2_F019,We brought a bottle of champagne and we took off our shoes and danced barefoot in the sand...
1945,Ses03M_script02_2,Ses03M_script02_2_F020,Under the moon and you whispered so softly into my ear so I could feel your words.
1946,Ses03M_script02_2,Ses03M_script02_2_F021,"And I thought, this is it. This is how happy I'm supposed to be."
1947,Ses03M_script02_2,Ses03M_script02_2_M019,Wait a minute. I've got it.
1948,Ses03M_script02_2,Ses03M_script02_2_F022,What? Dancing barefoot in the sand? Drinking out of a bottle of champagne?
1949,Ses03M_script02_2,Ses03M_script02_2_M020,It was in the car right? Driving past the Knickerbocker Liquor Locker...
1950,Ses03M_script02_2,Ses03M_script02_2_M021,And you said let's get some champagne and I said time's a wasting or something like that.
1951,Ses03M_script02_2,Ses03M_script02_2_M022,You want this to be like the other time right? That's it right?
1952,Ses03M_script02_2,Ses03M_script02_2_F023,I'd rather not remember something...
1953,Ses03M_script02_2,Ses03M_script02_2_F024,Rather not hope for something.
1954,Ses03M_script02_2,Ses03M_script02_2_M023,"Okay, right. I got it. Sure. Of course. Listen, do you want to dance?"
1955,Ses03M_script02_2,Ses03M_script02_2_F025,No.
1956,Ses03M_script02_2,Ses03M_script02_2_M024,Do you want me to get some champagne?
1957,Ses03M_script02_2,Ses03M_script02_2_F026,No.
