,file,speaker,dialog
1403,Ses01M_script01_2,Ses01M_script01_2_M008,"Okay, look it's a beautiful day. Why are we arguing?"
1404,Ses01M_script01_2,Ses01M_script01_2_F008,"Nobody in this house dares take away her faith Joe. Her- strangers might but not her father, not her brother."
1405,Ses01M_script01_2,Ses01M_script01_2_M009,What do you want me to do? What do you want?
1406,Ses01M_script01_2,Ses01M_script01_2_F009,"I want you to---act like he is coming back. Don't think I haven't noticed you, both of you since Chris invited her here. I won't stand for any nonsense."
1407,Ses01M_script01_2,Ses01M_script01_2_M010,Kate...
1408,Ses01M_script01_2,Ses01M_script01_2_F010,Because if he's not coming back then I'll kill myself.
1409,Ses01M_script01_2,Ses01M_script01_2_M011,[BREATHING]
1410,Ses01M_script01_2,Ses01M_script01_2_F011,"Oh, laugh at me, laugh all you like but why does this happen to very night she comes back? She goes to sleep in his room and his memorial breaks in pieces. Look at it, Joe look."
1411,Ses01M_script01_2,Ses01M_script01_2_M012,"All right, calm yourself."
1412,Ses01M_script01_2,Ses01M_script01_2_F012,"Believe with me Joe, you got to believe. Only last week a boy came back missing longer then Larry you read it yourself."
1413,Ses01M_script01_2,Ses01M_script01_2_M013,"Okay, calm yourself. Alright."
1414,Ses01M_script01_2,Ses01M_script01_2_M014,calm yourself.
1415,Ses01M_script01_2,Ses01M_script01_2_F013,You above all have got to believe. Just don't stop believing.
1416,Ses01M_script01_2,Ses01M_script01_2_M015,What does that mean? Me above all? What does that mean?
1417,Ses01M_script01_2,Ses01M_script01_2_M016,Look at you. You're shaking.
1418,Ses01M_script01_2,Ses01M_script01_2_F014,I can't help it.
1419,Ses01M_script01_2,Ses01M_script01_2_M017,"What the hell do you want from me, Kate?"
1420,Ses01M_script01_3,Ses01M_script01_3_F000,The only one I know still love his parents.
1421,Ses01M_script01_3,Ses01M_script01_3_M000,"Yeah, that kind of went out of style didn't it?"
1422,Ses01M_script01_3,Ses01M_script01_3_F001,Oh it's not bad thing it's good thing.
1423,Ses01M_script01_3,Ses01M_script01_3_F002,"You know it's nice here, the air is sweet."
1424,Ses01M_script01_3,Ses01M_script01_3_M001,You're not sorry you came?
1425,Ses01M_script01_3,Ses01M_script01_3_F003,"Not sorry, no. I can't stay here."
1426,Ses01M_script01_3,Ses01M_script01_3_M002,Why not?
1427,Ses01M_script01_3,Ses01M_script01_3_F004,For one thing your mother as much as told me to go.
1428,Ses01M_script01_3,Ses01M_script01_3_M003,Well.
1429,Ses01M_script01_3,Ses01M_script01_3_F005,[BREATHING] And then you've been kind of...
1430,Ses01M_script01_3,Ses01M_script01_3_M004,What?
1431,Ses01M_script01_3,Ses01M_script01_3_F006,You've been kind of embarrassed ever since I got here.
1432,Ses01M_script01_3,Ses01M_script01_3_M005,"I was kind of planning on sneaking up on you, you know over like a course of a week or so. They just take for granted that we're already set."
1433,Ses01M_script01_3,Ses01M_script01_3_F007,"I knew they would, your mother anyway."
1434,Ses01M_script01_3,Ses01M_script01_3_M006,You did?
1435,Ses01M_script01_3,Ses01M_script01_3_F008,From her point of view why else would I come?
1436,Ses01M_script01_3,Ses01M_script01_3_M007,Yeah--
1437,Ses01M_script01_3,Ses01M_script01_3_M008,"So then would you want to? I mean I guess, you kind of have to know, maybe that's why I asked you to come."
1438,Ses01M_script01_3,Ses01M_script01_3_F009,Well I guess that's why I came.
1439,Ses01M_script01_3,Ses01M_script01_3_M009,"Ann, I love you. I love you."
1440,Ses01M_script01_3,Ses01M_script01_3_M010,I love you a great deal.
1441,Ses01M_script01_3,Ses01M_script01_3_M011,I'm sorry I don't really have much of an imagination.
1442,Ses01M_script01_3,Ses01M_script01_3_F010,"Chris,"
1443,Ses01M_script01_3,F:[LAUGHTER],
1444,Ses01M_script01_3,Ses01M_script01_3_M012,"I'm sorry I'm embarrassing you, aren't I? See, I didn't want to do it here I didn't on this porch, with this ring--I didn't want to win you away from anything."
1445,Ses01M_script01_3,Ses01M_script01_3_F011,"I've been ready a long, long time."
1446,Ses01M_script01_3,Ses01M_script01_3_M013,So then he's gone. You sure?
1447,Ses01M_script01_3,Ses01M_script01_3_F012,I almost got married two years ago.
1448,Ses01M_script01_3,Ses01M_script01_3_M014,Why didn't you?
1449,Ses01M_script01_3,Ses01M_script01_3_F013,You started to write me.
1450,Ses01M_script01_3,Ses01M_script01_3_M015,You felt something that far back?
1451,Ses01M_script01_3,Ses01M_script01_3_F014,Everyday since.
1452,Ses01M_script01_3,Ses01M_script01_3_M016,why didn't you let me know?
1453,Ses01M_script01_3,Ses01M_script01_3_F015,"Because I was waiting for you, Chris. Till then you never wrote me and then when you did, well, you sure can be ambiguous you know."
1454,Ses01M_script01_3,Ses01M_script01_3_M017,"Oh Annie, why don't you go ahead and give me a kiss, come on just a..."
1455,Ses01M_script01_3,Ses01M_script01_3_M018,I kissed you. I kissed Annie.
1456,Ses01M_script01_3,Ses01M_script01_3_F016,I'll never forgive you for waiting so long. All I did was sit around and wonder if I was crazy for thinking about you.
1457,Ses01M_script01_3,Ses01M_script01_3_M019,I kissed you.
1458,Ses01M_script01_3,Ses01M_script01_3_F017,"Like Larry's brother. Do what like you, Chris."
1459,Ses01M_script01_3,Ses01M_script01_3_F018,"Chris, what's the matter?"
1460,Ses01M_script01_3,Ses01M_script01_3_M020,Do you want to go somewhere? Let's go.
1461,Ses01M_script01_3,Ses01M_script01_3_F019,"No, what is it? Is your mother?"
1462,Ses01M_script01_3,Ses01M_script01_3_M021,"No, no, it's nothing like that."
1463,Ses01M_script01_3,Ses01M_script01_3_F020,"Well, then what? You know, even in your letter you seem kind of ashamed."
1464,Ses01M_script01_3,Ses01M_script01_3_M022,I don't know it's--it's complicated. But it's going from me now.
1465,Ses01M_script01_3,F:,got to...
1466,Ses01M_script01_3,Ses01M_script01_3_F021,You got to tell me.
1467,Ses01M_script01_3,Ses01M_script01_3_M023,I don't know.
1468,Ses01M_script01_3,F:,what if...
1469,Ses01M_script01_3,Ses01M_script01_3_M024,It's kind of all mixed up with all these other things.
1470,Ses01M_script01_3,Ses01M_script01_3_F022,Wouldn't work like this.
1471,Ses01M_script01_3,Ses01M_script01_3_M025,you know over seas I was in command of the company?
1472,Ses01M_script01_3,Ses01M_script01_3_F023,"Yeah, sure."
1473,Ses01M_script01_3,Ses01M_script01_3_M026,Well I lost them.
1474,Ses01M_script01_3,Ses01M_script01_3_F024,How many?
1475,Ses01M_script01_3,Ses01M_script01_3_M027,Pretty much all.
1476,Ses01M_script01_3,Ses01M_script01_3_F025,[BREATHING]. Geez.
1477,Ses01M_script01_3,Ses01M_script01_3_M028,"Takes awhile to toss something like that off. I mean they weren't just men, you know."
1478,Ses01M_script01_3,Ses01M_script01_3_M029,"For instance, there was this one time when this kid--it had been raining for like several days and he gave me his last pair of dry socks."
1479,Ses01M_script01_3,Ses01M_script01_3_M030,He just put it in my pocket that's the kind of guys I had.
1480,Ses01M_script01_3,Ses01M_script01_3_M031,"They didn't die they killed themselves for each other and I mean that exactly, you know a little more selfish and they'll all be here today..."
1481,Ses01M_script01_3,Ses01M_script01_3_M032,"And I had this idea as I was watching them go down like everything was being destroyed, you know. But I felt like this one new thing was being made, you know it's kind of like this. This monument..."
1482,Ses01M_script01_3,Ses01M_script01_3_M033,"You know, that they were bringing something on to this earth, a kind of sacrifice you know."
1483,Ses01M_script01_3,Ses01M_script01_3_M034,"I thought I would change everything you know, and I got back here and it was- it was like nothing had changed at all..."
1484,Ses01M_script01_3,Ses01M_script01_3_M035,You know. I went to work with dad and I started that whole rat race again...
1485,Ses01M_script01_3,Ses01M_script01_3_M036,And no one had changed it was just like sort of random bus accident to them.
1486,Ses01M_script01_3,Ses01M_script01_3_M037,Driving my new car and I felt guilty you know opening my bank book seeing a new refrigerator.
1487,Ses01M_script01_3,Ses01M_script01_3_M038,'Cause you can take those things out of a war. But you have to realize that those things came out of the love that a man can have for another man...
1488,Ses01M_script01_3,Ses01M_script01_3_M039,And if you can't see that then it's just loot and there's blood all over it.
1489,Ses01M_script01_3,Ses01M_script01_3_M040,I felt ashamed and I didn't want any part of it. I guess I included you too.
1490,Ses01M_script01_3,Ses01M_script01_3_F026,Do you still feel that way?
1491,Ses01M_script01_3,Ses01M_script01_3_M041,I want you to know Annie.
1492,Ses01M_script01_3,Ses01M_script01_3_F027,"'Cause you mustn't feel that way. Everything you have, you have a right to..."
1493,Ses01M_script01_3,Ses01M_script01_3_F028,Everything Chris do you understand that? To me too...
1494,Ses01M_script01_3,Ses01M_script01_3_F029,And your money there's nothing wrong in your money. Your father put hundreds of planes into the air. You should be proud of that a man should be paid for that.
1495,Ses01M_script01_3,Ses01M_script01_3_M042,Annie...
1496,Ses01M_script01_3,Ses01M_script01_3_M043,I'm going to make a fortune for you.
1497,Ses01M_script01_3,Ses01M_script01_3_F030,What would I do with a fortune?
1498,Ses01M_script02_1,Ses01M_script02_1_M000,"What time is it? God, this is great, isn't it? I can't believe it."
1499,Ses01M_script02_1,Ses01M_script02_1_M001,"Of course I did want to a little further up the coast you know get away from all the lights and people and everything. Is it midnight, do they always start at midnight? Is that what it is midnight? How you doing, huh? You okay? That's good."
1500,Ses01M_script02_1,Ses01M_script02_1_F000,I'm fine.
1501,Ses01M_script02_1,Ses01M_script02_1_M002,"Look, there what's that, what's that? Is it--"
1502,Ses01M_script02_1,Ses01M_script02_1_M003,"No, I think that's just foam."
1503,Ses01M_script02_1,Ses01M_script02_1_F001,Ugh...
1504,Ses01M_script02_1,Ses01M_script02_1_M004,"Oh, no I can't tell though. Although probably if you can't tell it probably isn't them right, yeah. Probably going to be like unmistakable, right?"
1505,Ses01M_script02_1,Ses01M_script02_1_M005,"Gosh, this is great, isn't it? This is awesome. Oh, no you know what I forgot?"
1506,Ses01M_script02_1,Ses01M_script02_1_M006,My flashlight. How could I forget my flashlight? God--
1507,Ses01M_script02_1,Ses01M_script02_1_F002,What flashlight?
1508,Ses01M_script02_1,Ses01M_script02_1_M007,Flashlight the silver one. There's only one isn't there?
1509,Ses01M_script02_1,Ses01M_script02_1_F003,That's not your flashlight.
1510,Ses01M_script02_1,Ses01M_script02_1_M008,Whose is it?
1511,Ses01M_script02_1,Ses01M_script02_1_F004,"It's ours; it's my flashlight, too."
1512,Ses01M_script02_1,Ses01M_script02_1_M009,"Oh, well, yeah of course."
1513,Ses01M_script02_1,Ses01M_script02_1_F005,"You keep saying ""my flashlight"" like somehow it's just yours. How's that supposed to make me feel?"
1514,Ses01M_script02_1,M:,
1515,Ses01M_script02_1,Ses01M_script02_1_M010,"Of course, our flashlight. What's your is mine, mi flashlight es su flashlight."
1516,Ses01M_script02_1,Ses01M_script02_1_M011,"Gosh, I should have brought it. I can't believe I forgot that."
1517,Ses01M_script02_1,Ses01M_script02_1_M012,"It's a nice moon though, should stay full. Do they always run during a full moon? I can't remember was it full last year?"
1518,Ses01M_script02_1,Ses01M_script02_1_F006,Yeah.
1519,Ses01M_script02_1,Ses01M_script02_1_M013,Are you all right? Are you okay? You cold? Do you want to my jacket? My jacket? No?
1520,Ses01M_script02_1,Ses01M_script02_1_F007,No.
1521,Ses01M_script02_1,Ses01M_script02_1_M014,"You know what we should've brought a blanket too. Man, our blanket, our blanket. Wish I had six-pack too, a six-pack would be just the ticket right about now, huh, six-pack."
1522,Ses01M_script02_1,Ses01M_script02_1_M015,What's wrong? Are you okay? Huh? You cold?
1523,Ses01M_script02_1,Ses01M_script02_1_F008,I'm fine.
1524,Ses01M_script02_1,Ses01M_script02_1_M016,"Oh yeah, I'm so excited right now I'm like a kid."
1525,Ses01M_script02_1,Ses01M_script02_1_M017,I can't believe I got out of the house without my fly zipped up even.
1526,Ses01M_script02_1,M:,Hehe. Oops.
1527,Ses01M_script02_1,Ses01M_script02_1_F009,I wonder if they can hear me talk
1528,Ses01M_script02_1,F:[Chuckles],
1529,Ses01M_script02_1,Ses01M_script02_1_M018,"I wonder if they can hear me talking, you know."
1530,Ses01M_script02_1,Ses01M_script02_1_M019,Like feel the vibrations in the sand when we move around.
1531,Ses01M_script02_1,Ses01M_script02_1_F010,I'm cold.
1532,Ses01M_script02_1,Ses01M_script02_1_M020,Do you want my jacket?
1533,Ses01M_script02_1,Ses01M_script02_1_F011,"It's after eleven, let's go home."
1534,Ses01M_script02_1,Ses01M_script02_1_M021,What are you kidding? We just got here. We don't want to turn around and go home now. What's the point coming all the way down here?
1535,Ses01M_script02_1,Ses01M_script02_1_F012,There is no point.
1536,Ses01M_script02_1,Ses01M_script02_1_M022,Right.
1537,Ses01M_script02_1,Ses01M_script02_1_F013,That's my point.
1538,Ses01M_script02_1,Ses01M_script02_1_M023,That's my point too.
1539,Ses01M_script02_1,Ses01M_script02_1_F014,Then let's go.
1540,Ses01M_script02_1,Ses01M_script02_1_M024,"No, wait no, no that's not my point. My point is there is no point and coming all the way down here if we just turn around and go home."
1541,Ses01M_script02_1,Ses01M_script02_1_M025,Don't you want to see it?
1542,Ses01M_script02_1,Ses01M_script02_1_F015,Not particularly.
1543,Ses01M_script02_1,Ses01M_script02_1_M026,Why not?
1544,Ses01M_script02_1,Ses01M_script02_1_F016,"I just don't, it's stupid."
1545,Ses01M_script02_1,Ses01M_script02_1_M027,It's not stupid. It's a natural phenomenon.
1546,Ses01M_script02_1,Ses01M_script02_1_M028,People in Kansas would have to get plane tickets and make hotel reservations to see this. It's only forty minutes away; it's just too good to pass up.
1547,Ses01M_script02_1,Ses01M_script02_1_F017,"Pass what up? These little fish swim out of the ocean, they flop around on the sand then they swim back and then they die."
1548,Ses01M_script02_1,Ses01M_script02_1_M029,Yeah but that like flopping around is what to do it's like spawning or mating or something. This is like the highlight of their little fish lives. It's like life's last orgy.
1549,Ses01M_script02_1,Ses01M_script02_1_F018,"I don't know what you're so excited about. This isn't a moon landing we're talking about, it's fish, it's a fish nobody even eats."
1550,Ses01M_script02_1,Ses01M_script02_1_M030,"Yeah, they do."
1551,Ses01M_script02_1,Ses01M_script02_1_F019,"Oh, Augie."
1552,Ses01M_script02_1,Ses01M_script02_1_M031,"Well, okay whatever, okay but it's a fish who do something that like no other fish do, you know, it's like those swallows that return to Capistrano or those like those lemmings that jumped off the cliffs, you know."
1553,Ses01M_script02_1,Ses01M_script02_1_M032,"It's like a little bit of the unexplainable, a little magic, a little mystery. I just don't see how you can not be interested in this."
1554,Ses01M_script02_1,Ses01M_script02_1_F020,I'm not.
1555,Ses01M_script02_1,Ses01M_script02_1_M033,For real?
1556,Ses01M_script02_1,Ses01M_script02_1_F021,Yes.
1557,Ses01M_script02_1,Ses01M_script02_1_M034,All right.
1558,Ses01M_script02_1,Ses01M_script02_1_M035,"I don't get it though, I mean the first time we came here you said it was like the best night of your life..."
1559,Ses01M_script02_1,Ses01M_script02_1_M036,And last year I remember like distinctively you were so excited to get here that you didn't realize you stubbed your toe until we were in a car.
1560,Ses01M_script02_1,Ses01M_script02_1_F022,"Last year, you'll also remember we got--our shoes got wet, I got sand in my panties, you got a sore throat, we got into a big fight and we did not see the grunions."
1561,Ses01M_script02_1,Ses01M_script02_1_M037,We just weren't in a good spot though.
1562,Ses01M_script02_1,Ses01M_script02_1_F023,We didn't see them the year before either.
1563,Ses01M_script02_1,Ses01M_script02_1_M038,We just weren't in a good spot I'm telling you this is a much better spot.
1564,Ses01M_script02_1,Ses01M_script02_1_M039,"Come on, trust me I got instincts for these things, okay? So just--just think about it all right? Okay, I know you're not interested, think about it..."
1565,Ses01M_script02_1,Ses01M_script02_1_M040,"Out there, there's like this big mass of silver fish they're heading this way..."
1566,Ses01M_script02_1,Ses01M_script02_1_M041,"They don't know why, we don't know why. No one like sent them an invitation or gave them a map or direction..."
1567,Ses01M_script02_1,Ses01M_script02_1_M042,They just all turned at once and they just form this line as long as the California coast. And they just started swimming...
1568,Ses01M_script02_1,Ses01M_script02_1_M043,Like some little time release fire cracker went off inside their little tiny bodies. And they all turned as one...
1569,Ses01M_script02_1,Ses01M_script02_1_M044,"And form the line and started swimming, swimming that would bring them to this point here..."
1570,Ses01M_script02_1,Ses01M_script02_1_M045,It's like urgency that's pure urge you know. It's single-mindedness with no mind.
1571,Ses01M_script02_1,Ses01M_script02_1_M046,"It's crazy. Look at this, I'm giving myself goose bumps, the hairs are standing up on my arm."
1572,Ses01M_script02_1,Ses01M_script02_1_F024,That's the wind.
1573,Ses01M_script02_2,Ses01M_script02_2_M000,They're out there swimming right now...
1574,Ses01M_script02_2,Ses01M_script02_2_M001,...to this spot for this massive celebration of like sex and death...
1575,Ses01M_script02_2,Ses01M_script02_2_M002,"Look at this, my hairs are standing up my arm. I'm giving myself goose bumps."
1576,Ses01M_script02_2,Ses01M_script02_2_F000,That's the wind.
1577,Ses01M_script02_2,Ses01M_script02_2_M003,"Well, so? What do you think?"
1578,Ses01M_script02_2,Ses01M_script02_2_F001,About what?
1579,Ses01M_script02_2,Ses01M_script02_2_M004,About what I was saying.
1580,Ses01M_script02_2,Ses01M_script02_2_F002,I think it's ridiculous.
1581,Ses01M_script02_2,Ses01M_script02_2_M005,It certainly is not. It's like slightly exaggerated scientific fact.
1582,Ses01M_script02_2,Ses01M_script02_2_F003,It's a PR.
1583,Ses01M_script02_2,Ses01M_script02_2_F004,Somebody sold you a bill of goods that something amazing is going to happen on the beach.
1584,Ses01M_script02_2,Ses01M_script02_2_M006,"It's not just me, okay? Look at like all the people."
1585,Ses01M_script02_2,Ses01M_script02_2_F005,They're all told the same thing.
1586,Ses01M_script02_2,Ses01M_script02_2_F006,"Everybody is believes that it keeps them excited, you know it keeps them coming back for more."
1587,Ses01M_script02_2,Ses01M_script02_2_F007,"Everybody keeps thinking that they can just find the right spot, you know they'll get it on the action."
1588,Ses01M_script02_2,Ses01M_script02_2_F008,Their life will start then.
1589,Ses01M_script02_2,Ses01M_script02_2_M007,Are we talking about the same thing?
1590,Ses01M_script02_2,Ses01M_script02_2_F009,I'm sorry it still just fish to me.
1591,Ses01M_script02_2,Ses01M_script02_2_M008,Can I ask you a question? Are you on your period?
1592,Ses01M_script02_2,Ses01M_script02_2_F010,"Why do you ask me that? God damn it, I told you not to ask me that I hate it when you ask me that. It's insulting."
1593,Ses01M_script02_2,Ses01M_script02_2_M009,"Okay, well then what's bugging you?"
1594,Ses01M_script02_2,Ses01M_script02_2_F011,"I just, we just have different ideas of what this evening is supposed to look like."
1595,Ses01M_script02_2,Ses01M_script02_2_M010,"Is not supposed to like anything. We come down here, we look at the fish, they arrive, we go woo-ah fish."
1596,Ses01M_script02_2,Ses01M_script02_2_F012,"Oh. Grow up Augie, the fish are not going to come."
1597,Ses01M_script02_2,Ses01M_script02_2_M011,And then we go home and they go home.
1598,Ses01M_script02_2,Ses01M_script02_2_M012,Why not?
1599,Ses01M_script02_2,Ses01M_script02_2_F013,"Because they never do. Do they, have they ever?"
1600,Ses01M_script02_2,Ses01M_script02_2_M013,We missed them twice.
1601,Ses01M_script02_2,Ses01M_script02_2_F014,Twice is every year we've tried that's ever.
1602,Ses01M_script02_2,Ses01M_script02_2_M014,"Okay we'll see them this year, this is a much better spot. Trust me."
1603,Ses01M_script02_2,Ses01M_script02_2_F015,No we won't. It's pointless it's like a waiting up to see Santa Claus.
1604,Ses01M_script02_2,Ses01M_script02_2_F016,"I feel like my whole life is going to be spent here on the beach with my eyes wide open and my hands clasped expectantly, waiting for fish to show up and the fish never show."
1605,Ses01M_script02_2,Ses01M_script02_2_M015,"Okay, I'm trying to work this backwards"
1606,Ses01M_script02_2,Ses01M_script02_2_F017,You don't understand anything I'm saying.
1607,Ses01M_script02_2,Ses01M_script02_2_M016,and figure out where we took a turn to the worst thing.
1608,Ses01M_script02_2,Ses01M_script02_2_M017,Of course not.
1609,Ses01M_script02_2,Ses01M_script02_2_F018,"I did want to see it I still do, I always do. I keep thinking that this time will be the time but it just never is."
1610,Ses01M_script02_2,Ses01M_script02_2_M018,"Okay. I'm trying to work this backwards here and I'm trying to figure out the exact moment that you took a turn for the worst here, now."
1611,Ses01M_script02_2,Ses01M_script02_2_M019,"you were fine during the phone call from Marge, dinner was okay, doing the dishes was fine."
1612,Ses01M_script02_2,Ses01M_script02_2_M020,"Let's see, uh, I took a shower and, um, you were watching the news and you said the ""the Grunions are running tonight,"" and I said ""okay great, let's go."""
1613,Ses01M_script02_2,Ses01M_script02_2_M021,So I'm putting the animals out we're getting the car to the garage and--
1614,Ses01M_script02_2,Ses01M_script02_2_F019,Do you remember the first year we came here? It's about four years ago right after we got married.
1615,Ses01M_script02_2,Ses01M_script02_2_F020,We thought I was pregnant we had this bottle of champagne but no glasses. You asked me to dance so we took off our shoes.
1616,Ses01M_script02_2,Ses01M_script02_2_F021,"While we were dancing you said the softest most intimate things to me, right into my ears so I could feel them much as hear them."
1617,Ses01M_script02_2,Ses01M_script02_2_F022,"And I remember thinking this is it. finally, finally I'm as happy as I'm supposed to be."
1618,Ses01M_script02_2,Ses01M_script02_2_M022,"Wait a minute, I've got it."
1619,Ses01M_script02_2,Ses01M_script02_2_F023,"Dancing on the beach barefoot, drinking champagne from the bottle."
1620,Ses01M_script02_2,Ses01M_script02_2_M023,"It was when we were driving passed that knickerbocker liquor locker and you would said, no you said ""let's get some champagne"" and I said ""no time to wasting"" or something like that. That's what it is, right?"
1621,Ses01M_script02_2,Ses01M_script02_2_M024,"You want this to be like the other times, right?"
1622,Ses01M_script02_2,Ses01M_script02_2_F024,I'd rather not remember some things. I'd rather not hope for some things.
1623,Ses01M_script02_2,Ses01M_script02_2_M025,"Oh right sure, of course."
1624,Ses01M_script02_2,Ses01M_script02_2_M026,Do you want to dance?
1625,Ses01M_script02_2,Ses01M_script02_2_F025,No.
1626,Ses01M_script02_2,Ses01M_script02_2_M027,You want me to go get some champagne?
1627,Ses01M_script02_2,Ses01M_script02_2_F026,No.
1628,Ses01M_script02_2,Ses01M_script02_2_M028,Do you want to take off our shoes?
1629,Ses01M_script02_2,Ses01M_script02_2_F027,No.
1630,Ses01M_script02_2,Ses01M_script02_2_M029,What? Huh?
1631,Ses01M_script02_2,Ses01M_script02_2_M030,You want to get married again?
1632,Ses01M_script02_2,Ses01M_script02_2_M031,What? What? You want to divorce?
1633,Ses01M_script02_2,Ses01M_script02_2_F028,No.
1634,Ses01M_script02_2,Ses01M_script02_2_M032,A vacation?
1635,Ses01M_script02_2,Ses01M_script02_2_F029,No.
1636,Ses01M_script02_2,Ses01M_script02_2_M033,"A new carpet, a poodle, a suicide pact, ice cream, a back rub, what? What? What the hell do you want?"
1637,Ses01M_script02_2,Ses01M_script02_2_F030,I want something to turn out the way that it's supposed to.
1638,Ses01M_script02_2,Ses01M_script02_2_M034,"Well, welcome to the human race."
1639,Ses01M_script02_2,Ses01M_script02_2_M035,You think nothing turns out how it's supposed to. You think I had some grand idea going that four years down the line. We would come to this beach and argue over fish? No.
1640,Ses01M_script02_2,Ses01M_script02_2_M036,"You think there would be times when you'd look at me like I was used Kleenex and then I'd look at you and think ""Holy hell when is the next flight to Alaska."""
1641,Ses01M_script02_2,Ses01M_script02_2_M037,"No, no I'm just like you, I thought it was going to be all rosy cheeks and the bills would pay themselves and fish will always come and--"
1642,Ses01M_script02_2,Ses01M_script02_2_M038,No. You know what you get? You know what you get? You get this.
1643,Ses01M_script02_2,Ses01M_script02_2_F031,This what? What is this? This isn't even anything.
1644,Ses01M_script02_2,Ses01M_script02_2_M039,"Yeah, it is."
1645,Ses01M_script02_2,Ses01M_script02_2_F032,"Oh, sure this is standing on the beach, this is waiting, fighting."
1646,Ses01M_script02_2,Ses01M_script02_2_M040,Right.
1647,Ses01M_script02_2,Ses01M_script02_2_F033,This isn't anything like I thought anything would be.
1648,Ses01M_script02_2,Ses01M_script02_2_M041,I know me neither.
1649,Ses01M_script02_2,Ses01M_script02_2_F034,This is just this. I mean it includes a lot and everything but it's--do you understand what I'm saying?
1650,Ses01M_script02_2,Ses01M_script02_2_M042,I'm doing the best I can.
1651,Ses01M_script02_2,Ses01M_script02_2_F035,"I know that Augie, I really do."
1652,Ses01M_script02_2,Ses01M_script02_2_F036,"I just can't help wishing that I was somebody, somewhere else."
1653,Ses01M_script02_2,Ses01M_script02_2_M043,Maybe if you were with somebody else too?
1654,Ses01M_script02_2,Ses01M_script02_2_F037,I didn't say that.
1655,Ses01M_script02_2,Ses01M_script02_2_M044,"No, I know but--I know I don't make you happy."
1656,Ses01M_script02_2,Ses01M_script02_2_F038,Are you kidding me? For heaven sake Augie anything I'm doing I'd rather be doing it with you.
1657,Ses01M_script02_2,Ses01M_script02_2_M045,Yeah?
1658,Ses01M_script02_2,Ses01M_script02_2_F039,"Yes, don't be ridiculous. Don't you know that?"
1659,Ses01M_script02_2,Ses01M_script02_2_F040,"You are the one who probably wishes he was with somebody else, someone who didn't take everything so seriously, someone who would enjoy yourself."
1660,Ses01M_script02_2,Ses01M_script02_2_M046,"Actually, you know what? Now you mentioned that--no I don't."
1661,Ses01M_script02_2,Ses01M_script02_2_F041,So maybe we're in the wrong spot. But we're with the right person.
1662,Ses01M_script02_2,Ses01M_script02_2_M047,"I don't know, just seemed like such a good spot to me."
1663,Ses01M_script02_2,Ses01M_script02_2_M048,We do have really good view of the moon from here though.
1664,Ses01M_script02_2,Ses01M_script02_2_F042,Oh I saw that. Pretty isn't it. Big ol' white moon.
1665,Ses01M_script02_2,Ses01M_script02_2_M049,Look what we got here.
1666,Ses01M_script02_2,Ses01M_script02_2_F043,"Augie, you brought refreshments."
1667,Ses01M_script02_2,Ses01M_script02_2_M050,It's not champagne.
1668,Ses01M_script02_2,Ses01M_script02_2_F044,I guess we don't need glasses.
1669,Ses01M_script02_2,Ses01M_script02_2_M051,"Are you cold, huh? Do you want to go home?"
1670,Ses01M_script02_2,Ses01M_script02_2_F045,I'm beginning to think you might be right. I think this might be the spot after all.
1671,Ses01M_script02_2,Ses01M_script02_2_F046,"Augie, I'm sorry."
1672,Ses01M_script02_2,Ses01M_script02_2_M052,Shh...
1673,Ses01M_script02_2,Ses01M_script02_2_M053,"If we are really quiet, the fish might come."
1674,Ses01M_script02_2,Ses01M_script02_2_F047,Or not.
1675,Ses01M_script02_2,Ses01M_script02_2_M054,Or not.
1676,Ses01M_script03_1,Ses01M_script03_1_M000,Good God.
1677,Ses01M_script03_1,Ses01M_script03_1_F000,Do you think it's them?
1678,Ses01M_script03_1,Ses01M_script03_1_M001,I wonder.
1679,Ses01M_script03_1,Ses01M_script03_1_F001,Freda is the only one who knows we are here. She wouldn't ring up.
1680,Ses01M_script03_1,Ses01M_script03_1_M002,Must be them then.
1681,Ses01M_script03_1,Ses01M_script03_1_F002,What we're going to do?
1682,Ses01M_script03_1,Ses01M_script03_1_M003,"We're okay, right darling? Whatever happens, we're okay?"
1683,Ses01M_script03_1,Ses01M_script03_1_F003,Now and always sweet.
1684,Ses01M_script03_1,Ses01M_script03_1_M004,I don't care then.
1685,Ses01M_script03_1,Ses01M_script03_1_F004,It had to happen sooner or later.
1686,Ses01M_script03_1,Ses01M_script03_1_M005,Yes... Hello? Hello? I'm sorry what's that?
1687,Ses01M_script03_1,Ses01M_script03_1_M006,"No, it's a wrong number."
1688,Ses01M_script03_1,Ses01M_script03_1_F005,"Oh, oh, that sent shivers on my spine."
1689,Ses01M_script03_1,Ses01M_script03_1_M007,[BREATHING] [LAUGHTER]
1690,Ses01M_script03_1,Ses01M_script03_1_F006,Oh...
1691,Ses01M_script03_1,Ses01M_script03_1_M008,[BREATHING]
1692,Ses01M_script03_1,Ses01M_script03_1_F007,[BREATHING]
1693,Ses01M_script03_1,Ses01M_script03_1_M009,What shall we do if they suddenly walk in on us?
1694,Ses01M_script03_1,Ses01M_script03_1_F008,Oh. Behave exquisitely...
1695,Ses01M_script03_1,Ses01M_script03_1_M010,With perfect poise...
1696,Ses01M_script03_1,Ses01M_script03_1_F009,[LAUGHTER] I think I shall do a court curtsey.
